,allies,bf (beta),c,c#,c++,clojure,coffeescript,collections,comments,crystal,dart,elixir,elm (beta),erlang (beta),f#,followers,following,fortran (beta),go,groovy (beta),haskell,honor,java,javascript,julia (beta),kotlin (beta),kumite,leaderboard position,lua (beta),most recent,nasm (beta),nim (beta),objective-c (beta),ocaml (beta),php,powershell (beta),purescript (beta),python,r (beta),rank,ruby,rust,scala (beta),shell,solidity (beta),sql,swift,total completed kata,total languages trained,translations,typescript,username,github,linkedin,time
9857,1247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1248.0,1250.0,0.0,0.0,0.0,0.0,1045.0,0.0,1546.0,0.0,0.0,0.0,0.0,0.0,JavaScript,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,2.0,0.0,0.0,yangzj1992,https://github.com/yangzj1992,,1341
9858,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,54.0,0.0,0.0,0.0,398.0,393.0,0.0,2.0,0.0,23.0,6099.0,0.0,13269.0,0.0,0.0,0.0,386.0,0.0,Python,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,385.0,6.0,0.0,0.0,forkerino,https://github.com/forkerino,,699
9859,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.0,490.0,0.0,0.0,0.0,0.0,2518.0,136.0,3467.0,0.0,0.0,0.0,0.0,0.0,Python,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,3.0,0.0,0.0,musflood,https://github.com/musflood,,579
9860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,207.0,20.0,194.0,0.0,0.0,0.0,0.0,0.0,JavaScript,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,0.0,0.0,RonyVidaur,https://github.com/RonyVidaur,,791
9861,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,48.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,JavaScript,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,Fireball18,,,122
9862,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.0,0.0,0.0,0.0,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Python,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,0.0,0.0,PythonDux,https://github.com/PythonDux,,62
9863,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,124.0,0.0,214.0,0.0,0.0,0.0,0.0,0.0,Python,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,make2514,https://github.com/make2514,,334
9864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Python,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,Abdullah_Riyadh,https://github.com/Shift2Shadow,,61
9865,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,7.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,JavaScript,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,Zzzlaya,https://github.com/Zzzlaya,,122
9866,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,1384.0,2143.0,0.0,0.0,0.0,0.0,0.0,0.0,Java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,2.0,0.0,0.0,zelsin,https://github.com/zels,,122
9867,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,985.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,63.0,0.0,0.0,0.0,0.0,12979.0,8.0,898.0,0.0,0.0,102.0,117.0,0.0,Python,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8339.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1421.0,4.0,28.0,0.0,zebulan,,,1522
9868,677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,678.0,681.0,0.0,0.0,0.0,0.0,258.0,7.0,4.0,0.0,0.0,2.0,0.0,0.0,Python,0.0,0.0,0.0,0.0,10.0,0.0,0.0,222.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,5.0,0.0,0.0,studenton,https://github.com/studenton,,1127
9869,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,0.0,0.0,0.0,0.0,777.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,Java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,2.0,0.0,0.0,STXplore,https://github.com/stxplore,,1127
9870,370.0,0.0,14.0,0.0,0.0,0.0,2818.0,1.0,60.0,0.0,0.0,38.0,0.0,0.0,0.0,378.0,379.0,0.0,0.0,0.0,201.0,13448.0,302.0,13572.0,0.0,0.0,3.0,112.0,0.0,JavaScript,0.0,0.0,0.0,0.0,50.0,0.0,0.0,1956.0,0.0,1.0,1272.0,4.0,0.0,0.0,0.0,141.0,7.0,1932.0,14.0,0.0,0.0,@m1ll,,,181
9871,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,48.0,0.0,0.0,0.0,0.0,28.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,JavaScript,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,candybunny,,,822
9872,2.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,568.0,0.0,415.0,0.0,0.0,0.0,0.0,0.0,SQL,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,3.0,0.0,0.0,iuliaL,https://github.com/iuliaL,,304
9873,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Python,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,Mounika Veldandi,,,61
9874,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,Java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,Raeesa,,,1310
9875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Python,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,1.0,0.0,0.0,janowsiany,https://github.com/janowsiany,,974
9876,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C++,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,Guitoo,,,92
9877,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,Mongrell074,,,0
9878,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,0.0,0.0,0.0,0.0,703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Python,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,4.0,766.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,2.0,0.0,0.0,causztic,https://github.com/causztic,,700
9879,118.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,120.0,0.0,0.0,0.0,0.0,175.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,JavaScript,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,2.0,0.0,0.0,jimoro,https://github.com/jimoro,,304
9880,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,51.0,0.0,0.0,0.0,0.0,127.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,TypeScript,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,3.0,0.0,22.0,EnjutoTIME,https://github.com/moreminx,,548
9881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,55.0,0.0,0.0,103.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,Go,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,anokhikastia,https://github.com/anokhikastia,,31
9882,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHP,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,bacek,https://github.com/vsvitkin,,609
9883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,664.0,0.0,993.0,0.0,0.0,0.0,0.0,0.0,JavaScript,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,0.0,0.0,phnxfaze,,,304
9884,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,12.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,JavaScript,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,phiphan148,https://github.com/phiphan148,,123
9885,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,153.0,0.0,0.0,0.0,0.0,670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Python,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1198.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,0.0,0.0,chinmaya-gautam,https://github.com/chinmaya-gautam,,761
9886,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,46.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,Java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,nlal43,,,0
9887,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,525.0,0.0,672.0,0.0,0.0,0.0,0.0,0.0,JavaScript,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,29.0,2.0,0.0,0.0,TAntipov,https://github.com/TAntipov,,792
9888,335.0,0.0,0.0,0.0,0.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,335.0,0.0,0.0,0.0,0.0,9400.0,9.0,7622.0,0.0,0.0,1.0,197.0,0.0,Ruby,0.0,0.0,0.0,0.0,30.0,0.0,0.0,3256.0,0.0,2.0,2299.0,0.0,0.0,0.0,0.0,0.0,0.0,1125.0,7.0,0.0,0.0,andrevar,https://github.com/andrevar,,426
9889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,PHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,jlefelhocz,https://github.com/jlefelhocz,,0
9890,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Python,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,SeanHao,,,0
9891,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,73.0,0.0,0.0,0.0,0.0,861.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Python,0.0,0.0,0.0,0.0,0.0,0.0,0.0,967.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,1.0,0.0,0.0,mugunth,,,579
9892,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,9.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,JavaScript,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,ergauravsharma,https://github.com/ergauravsharma,https://www.linkedin.com/in/ergauravsharma,242
9893,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,207.0,0.0,0.0,0.0,0.0,797.0,66.0,692.0,0.0,0.0,0.0,0.0,0.0,JavaScript,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,4.0,0.0,0.0,KyleBurney,,,334
9895,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,450.0,456.0,0.0,13.0,0.0,0.0,1328.0,0.0,1547.0,0.0,0.0,0.0,0.0,0.0,Go,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1305.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,4.0,0.0,0.0,amigozz,,,881
9896,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,64.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,JavaScript,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,0.0,0.0,areshio,https://github.com/aleciogomes,,1581
9897,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,88.0,0.0,0.0,0.0,0.0,13.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,JavaScript,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,sarahbethfederman,https://github.com/sarahbethfederman,,1188
9898,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Python,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,nishanthvijayan,https://github.com/nishanthvijayan,,912
9899,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,12.0,0.0,0.0,0.0,0.0,268.0,0.0,317.0,0.0,0.0,0.0,0.0,0.0,JavaScript,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,0.0,0.0,MadaraUchiha,https://github.com/MadaraUchiha,,1247
9900,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Python,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,mark.hackl,,,0
9901,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,JavaScript,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,19wolfmadison,,,0
9902,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,33.0,0.0,0.0,0.0,0.0,3467.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,Python,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4088.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1226.0,2.0,0.0,0.0,nikky77,,,487
9903,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,376.0,0.0,428.0,0.0,0.0,0.0,0.0,0.0,JavaScript,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,2.0,0.0,0.0,mr.tk,,,428
9904,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,0.0,0.0,0.0,0.0,211.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,C#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,2.0,0.0,0.0,SeanAlexanderHarris,https://github.com/SeanAlexanderHarris,,396
9905,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,73.0,0.0,0.0,0.0,0.0,38.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,JavaScript,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,Mohith Jain,,,0
9906,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,89.0,0.0,0.0,0.0,0.0,628.0,0.0,969.0,0.0,0.0,0.0,0.0,0.0,JavaScript,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,1.0,0.0,0.0,Ge11ert,https://github.com/Ge11ert,,427
9907,273.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,275.0,0.0,0.0,0.0,0.0,1103.0,6.0,249.0,0.0,0.0,0.0,0.0,0.0,Python,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,0.0,4.0,1235.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,7.0,0.0,0.0,brownmike,https://github.com/brownmike,,1430
9908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,705.0,0.0,1526.0,0.0,0.0,0.0,0.0,0.0,JavaScript,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,1.0,0.0,0.0,tokimon,https://github.com/Tokimon,,1216
9909,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Go,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,0.0,0.0,Ikaika,,,549
9910,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,0.0,0.0,0.0,0.0,53.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,JavaScript,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,susegroj,https://github.com/susegroj,,30
9911,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,tekavec,https://github.com/tekavec,,30
9912,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,105.0,0.0,0.0,0.0,0.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Python,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,6.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,2.0,0.0,0.0,GeekG1rl,https://github.com/GeekG1rl,,821
9913,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,41.0,144.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,Haskell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,3.0,0.0,0.0,eleweek,,,0
9915,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,274.0,269.0,0.0,0.0,0.0,79.0,725.0,0.0,751.0,0.0,0.0,0.0,0.0,0.0,Haskell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,9.0,8.0,84.0,8.0,2.0,11.0,r-walsh,https://github.com/r-walsh,,1126
9916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,1385.0,0.0,3813.0,0.0,0.0,0.0,0.0,0.0,Python,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,3.0,0.0,0.0,XxDan10xX,https://github.com/XxDan10xX,,153
9917,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,205.0,0.0,0.0,0.0,0.0,1620.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,Ruby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,3.0,2534.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,3.0,1.0,0.0,Atticus-,,,1004
9918,1.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,912.0,2220.0,157.0,580.0,0.0,0.0,1.0,0.0,0.0,Haskell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2541.0,0.0,3.0,2390.0,3.0,0.0,0.0,0.0,0.0,0.0,148.0,10.0,0.0,0.0,Nick1024,,,610
